query_time,user_id,query,result_rank,click_rank,click_url,matched_seed
19:55:44,7382431550490933,装净水器好不好,1,1,ks.cn.yahoo.com/question/1406051705248.html,净水器
19:55:55,8972496392824988,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
19:57:03,17119572301191893,迷你笔记本电脑,5,2,tech.tom.com/1624/1609/2004726-113351.html,笔记本电脑
19:58:51,17119572301191893,迷你笔记本电脑,2,3,tech.qq.com/a/20080529/000345.htm,笔记本电脑
19:59:13,7333981634285855,力士洗发水广告歌,1,2,zhidao.baidu.com/question/46108097,洗发水
20:00:10,7333981634285855,力士洗发水广告歌,3,3,zhidao.baidu.com/question/10556296,洗发水
20:02:07,1266832855924579,笔记本电脑,9,3,www.51ibm.com/,笔记本电脑
20:04:44,17119572301191893,迷你笔记本电脑,1,4,article.pchome.net/content-392349.html,笔记本电脑
20:04:54,5498603148186001,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
20:08:53,9165282239657584,惠普笔记本电脑报价,2,2,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
20:08:53,7784957183287358,三星笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
20:11:37,945958038123671,联想笔记本电脑,1,5,www.lenovo.com.cn/,笔记本电脑
20:11:48,8131348351660863,手机蓝牙控制笔记本电脑待机,7,7,pop.pcpop.com/050106/1413356-1.html,笔记本电脑
20:12:59,8452582140682341,联想笔记本电脑,3,1,product.it168.com/list/b/03010377_1.shtml,笔记本电脑
20:13:19,6932895912961317,敷完面膜后怎样护肤,1,1,zhidao.baidu.com/question/7645202,面膜
20:14:03,7157901594382139,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
20:15:28,6648830296837008,蜂蜜面膜,3,7,zhidao.baidu.com/question/9001383.html,面膜
20:15:45,2726856515134216,三星笔记本电脑报价,1,2,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
20:15:47,2726856515134216,三星笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
20:15:50,6932895912961317,敷完面膜后怎样护肤,7,2,www.qingdaolife.com/ask/prink/154380.htm,面膜
20:15:58,8533002726810863,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
20:16:23,09911601669117087,敷完面膜后怎样护肤,1,4,zhidao.baidu.com/question/7645202,面膜
20:16:59,6932895912961317,敷完面膜后怎样护肤,14,4,ks.cn.yahoo.com/question/1406122922332.html,面膜
20:17:13,09911601669117087,敷完面膜后怎样护肤,2,5,zhidao.baidu.com/question/49316191,面膜
20:17:23,5212130684984524,立升净水器+怎么样,1,1,zhidao.baidu.com/question/7285644,净水器
20:17:25,5212130684984524,立升净水器+怎么样,1,2,zhidao.baidu.com/question/7285644,净水器
20:18:17,6932895912961317,敷完面膜后怎样护肤,14,5,ks.cn.yahoo.com/question/1406122922332.html,面膜
20:18:25,5465992027873325,神舟笔记本电脑如何,4,2,zhidao.baidu.com/question/18087398,笔记本电脑
20:19:21,7905264789267091,伟嘉咖啡机,2,10,www.sarptech.com/kafeiji.htm,咖啡机
20:19:24,7281745908864128,低价笔记本电脑,1,1,promotion.china.alibaba.com/html/xiaofeipin/sm/bijibendiannao.html,笔记本电脑
20:19:42,5465992027873325,神舟笔记本电脑如何,8,3,ks.cn.yahoo.com/question/1408031504422.html,笔记本电脑
20:20:21,7905264789267091,伟嘉咖啡机,3,11,www.loogoo.com/commodity/20099.html,咖啡机
20:21:31,7905264789267091,伟嘉咖啡机,27,14,xmfish.com/archiver/tid-979514.html,咖啡机
20:22:20,7905264789267091,伟嘉咖啡机,39,16,www.e-jjj.com/baodingfc/news/detail_db.asp?id=28727,咖啡机
20:22:33,6535808055543524,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
20:22:55,7905264789267091,伟嘉咖啡机,49,18,www.wg365.com.cn/prod/1161/11582/productinfo_66964.html,咖啡机
20:23:04,36128434514891133,惠普笔记本电脑报价,2,1,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
20:23:11,48538166435559415,敷完面膜后怎样护肤,1,1,zhidao.baidu.com/question/7645202,面膜
20:23:53,7276189642957638,敷完面膜后怎样护肤,3,1,women.sohu.com/20060414/n242792103.shtml,面膜
20:24:17,5212130684984524,立升净水器价格,4,4,0536.teambuy.com.cn/tuangou/showcp.asp?jcid=615,净水器
20:24:52,48538166435559415,敷完面膜后怎样护肤,3,2,women.sohu.com/20060414/n242792103.shtml,面膜
20:25:12,5465992027873325,神舟笔记本电脑如何,9,4,wenwen.soso.com/z/q16818741.htm,笔记本电脑
20:25:27,04790780868755706,惠普笔记本电脑报价,3,2,product.danawa.com.cn/list/C_1108.html,笔记本电脑
20:25:53,5212130684984524,立升净水器价格,10,5,home.focus.cn/msgview/607/107643191.html,净水器
20:26:05,5465992027873325,神舟笔记本电脑故障,1,6,zhidao.baidu.com/question/32115484,笔记本电脑
20:26:13,8312275521702488,惠普笔记本电脑报价,1,2,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
20:26:23,5212130684984524,立升净水器价格,9,6,www.souchang.com/product/Price/522528.html,净水器
20:26:52,9299252129948291,神舟笔记本电脑如何,3,3,iask.sina.com.cn/b/1995057.html,笔记本电脑
20:27:29,518039075842204,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
20:29:06,3828908942276121,惠普笔记本电脑报价,2,1,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
20:29:48,518039075842204,惠普笔记本电脑报价,2,2,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
20:30:36,649962533185987,惠普笔记本电脑报价,2,2,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
20:30:54,649962533185987,惠普笔记本电脑报价,7,3,www.it.com.cn/f/market/051/24/72297.htm,笔记本电脑
20:32:36,63699649616847,西藏红花面膜,5,5,wenwen.soso.com/z/q37040183.htm,面膜
20:33:20,48538166435559415,敷完面膜后怎样护肤,4,3,iask.sina.com.cn/b/2150833.html?from=related,面膜
20:33:42,63699649616847,西藏红花面膜,6,6,wenwen.soso.com/z/q30176001.htm,面膜
20:33:57,8858811346461395,三星笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
20:33:58,63699649616847,西藏红花面膜,8,7,807481433.paipai.com/,面膜
20:35:17,40168241061277865,苹果笔记本电脑广告曲,7,1,wenwen.soso.com/z/q49527627.htm,笔记本电脑
20:35:17,8452582140682341,联想笔记本电脑,4,2,product.pcpop.com/NB/00220_1.html,笔记本电脑
20:35:23,8360736919799672,lenovo联想昭阳K70笔记本电脑,7,1,detail.zol.com.cn/27/26481/param.shtml,笔记本电脑
20:35:32,63699649616847,西藏红花面膜,9,8,bbs.hepan.net.cn/dispbbs.asp?boardid=81&id=570866,面膜
20:35:45,5212130684984524,立升净水器价格,4,7,0536.teambuy.com.cn/tuangou/showcp.asp?jcid=615,净水器
20:36:35,63699649616847,自制面膜,3,10,www.bupt.edu.cn/xyy/homepage/xiaoguan_H_4/mianme.htm,面膜
20:37:31,9066223470929211,舒蕾洗发水,1,2,zhidao.baidu.com/question/4567715.html,洗发水
20:38:32,9066223470929211,舒蕾润发露是不是洗发水,3,3,www.tianya.cn/publicforum/Content/no11/1/43815.shtml,洗发水
20:38:36,7572815030330526,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
20:39:07,63699649616847,自制面膜,7,11,beauty.pclady.com.cn/masque-diy/,面膜
20:41:24,7179390318527842,敷完面膜后怎样护肤,1,3,zhidao.baidu.com/question/7645202,面膜
20:41:31,27338051221569936,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
20:44:23,8360736919799672,lenovo联想昭阳K70笔记本电脑,10,2,auction1.paipai.com/search/0/A79EB81200000000002735CB01621C3D-6627.html,笔记本电脑
20:44:26,32342007260251854,敷完面膜后怎样护肤,2,1,zhidao.baidu.com/question/49316191,面膜
20:44:28,32342007260251854,敷完面膜后怎样护肤,1,2,zhidao.baidu.com/question/7645202,面膜
20:45:36,4385059391922623,绿茶粉面膜,2,1,www.aaaf.cn/chanpinmeibaiqubanluchashuoming.htm,面膜
20:48:02,26648081094916054,笔记本电脑价格,14,2,detail.zol.com.cn/notebook_index/subcate16_1191_list_1.html,笔记本电脑
20:48:08,4385059391922623,绿茶粉面膜,3,2,zhidao.baidu.com/question/26526727.html,面膜
20:48:28,9603216506988328,一洗黑洗发水,9,3,www.newgo5.com/Product_354.html,洗发水
20:49:50,8039198092017377,如何选购笔记本电脑,1,1,ks.cn.yahoo.com/question/?source=ycont_ncp_ks&qid=1307072302105,笔记本电脑
20:49:53,022307621608019856,sony笔记本电脑,7,1,zhidao.baidu.com/question/29394382.html,笔记本电脑
20:50:17,7802006394554904,如何自制补水面膜,4,2,iask.sina.com.cn/b/12136583.html,面膜
20:50:20,3365754953836363,惠普笔记本电脑报价,4,1,nb.zol.com.cn/manu_223.shtml,笔记本电脑
20:50:31,022307621608019856,sony笔记本电脑专卖,1,4,product.it168.com/list/b/03010230_1.shtml,笔记本电脑
20:50:48,16592374557736184,如何自制补水面膜,10,6,www.mrhf.net.cn/meironghufu/zizhimianmo/200706/6011_7.shtml,面膜
20:51:51,044542098602602775,低价笔记本电脑,1,1,promotion.china.alibaba.com/html/xiaofeipin/sm/bijibendiannao.html,笔记本电脑
20:52:38,08543551175528097,避孕口红,1,2,zhidao.baidu.com/question/31158737.html,口红
20:53:15,7277033898058471,笔记本电脑报价,6,1,product.enet.com.cn/price/plist4_2472.shtml,笔记本电脑
20:54:23,8039198092017377,如何选购笔记本电脑,2,2,www.pcworld.com.cn/product/notebook/1/2007/0111/232.shtml,笔记本电脑
20:55:25,8039198092017377,如何选购笔记本电脑,4,3,zhidao.baidu.com/question/22367156.html,笔记本电脑
20:56:11,018728786375142747,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
20:56:46,02008023833244954,绿茶粉面膜,1,1,zhidao.baidu.com/question/16210509.html,面膜
20:57:13,02008023833244954,绿茶粉面膜,2,2,www.aaaf.cn/chanpinmeibaiqubanluchashuoming.htm,面膜
20:57:49,08543551175528097,避孕口红,7,3,product.danawa.com.cn/189515/index.html,口红
20:58:33,9298414093964105,自制清洁面膜,2,1,ks.cn.yahoo.com/question/1306111427915.html,面膜
20:58:39,8540020006128798,三星笔记本电脑使用说明,2,2,product.danawa.com.cn/85758/article.html,笔记本电脑
20:59:25,43204247921061917,自制面膜,1,1,www.whiteningcosmetics.net/,面膜
21:00:30,9817396845347823,神舟笔记本电脑质量怎么样,1,1,iask.sina.com.cn/b/12135812.html,笔记本电脑
21:00:51,9817396845347823,神舟笔记本电脑质量怎么样,2,2,zhidao.baidu.com/question/22960943.html?fr=qrl3,笔记本电脑
21:01:20,8540020006128798,三星笔记本电脑使用说明,4,3,zhidao.baidu.com/question/40197247,笔记本电脑
21:02:11,8039198092017377,如何选购笔记本电脑,7,4,www.52net.com/html/manual/shopping/,笔记本电脑
21:03:35,9817396845347823,神舟笔记本电脑质量怎么样,3,3,zhidao.baidu.com/question/12484061.html?fr=qrl3,笔记本电脑
21:04:35,8020476920148373,hp笔记本电脑优势,4,5,news.chinabyte.com/165/1410665.shtml,笔记本电脑
21:04:36,8020476920148373,hp笔记本电脑优势,4,6,news.chinabyte.com/165/1410665.shtml,笔记本电脑
21:04:39,4873054301965831,百草集太极面膜,2,5,www.xici.net/b358816/d65018571.htm,面膜
21:04:39,8020476920148373,hp笔记本电脑优势,4,7,news.chinabyte.com/165/1410665.shtml,笔记本电脑
21:04:43,38539399415625447,中药面膜的优点,5,1,www.chenhua-mr.cn/chts.asp,面膜
21:05:13,9817396845347823,神舟笔记本电脑质量怎么样,5,4,wenwen.soso.com/z/q52196371.htm,笔记本电脑
21:05:38,9817396845347823,神舟笔记本电脑质量怎么样,7,5,bbs.pcpop.com/080417/1884217.html,笔记本电脑
21:06:39,761065191509918,惠普笔记本电脑报价,3,1,product.danawa.com.cn/list/C_1108.html,笔记本电脑
21:07:16,9817396845347823,神舟笔记本电脑质量怎么样,13,7,www.jingyan.org/html/shipinjiaocheng/bijiben/20070425/123278.html,笔记本电脑
21:07:20,9817396845347823,神舟笔记本电脑质量怎么样,13,8,www.jingyan.org/html/shipinjiaocheng/bijiben/20070425/123278.html,笔记本电脑
21:07:27,9817396845347823,神舟笔记本电脑质量怎么样,15,9,bbs.dgworld.cn/viewthread.php?tid=5842&extra=page%3D2,笔记本电脑
21:07:54,9817396845347823,神舟笔记本电脑质量怎么样,16,10,bbs.366tian.net/thread-269075-1-1.html,笔记本电脑
21:08:09,9817396845347823,神舟笔记本电脑质量怎么样,20,11,bbs.dgworld.com.cn/viewthread.php?tid=5842&extra=page%3D2&page=1,笔记本电脑
21:09:21,9817396845347823,神舟笔记本电脑质量怎么样,21,13,www.cis51.com/archiver/tid-304.html,笔记本电脑
21:09:36,761065191509918,惠普笔记本电脑报价,3,2,product.danawa.com.cn/list/C_1108.html,笔记本电脑
21:09:53,9817396845347823,神舟笔记本电脑质量怎么样,28,14,cache.tianya.cn/publicforum/content/it/1/293187.shtml,笔记本电脑
21:11:14,5697905760785302,自制补水面膜,3,13,ks.cn.yahoo.com/question/1306091205027.html,面膜
21:11:46,8452582140682341,联想笔记本电脑,5,3,product.enet.com.cn/price/plist4_2228.shtml,笔记本电脑
21:12:20,5259998950358226,笔记本电脑,3,2,notebook.yesky.com/,笔记本电脑
21:12:53,13636932081875658,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
21:13:04,18477891007721492,什么牌子的净水器好,2,5,ks.cn.yahoo.com/question/1307010108335.html,净水器
21:13:13,3141026404891792,惠普笔记本电脑报价,2,1,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
21:14:49,61051704674947,笔记本电脑功率,1,6,zhidao.baidu.com/question/37111927,笔记本电脑
21:14:58,9786366550482752,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
21:15:20,18477891007721492,什么牌子的净水器好,8,6,bbs.ly.ha.cn/dispbbs.asp?boardid=18&id=899222,净水器
21:15:47,5697905760785302,自制补水面膜,6,14,women.sohu.com/20050702/n226101003.shtml,面膜
21:16:06,1596744768946749,惠普笔记本电脑报价,2,1,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
21:16:12,5201161886026021,宏基笔记本电脑,1,5,www.pconline.com.cn/notebook/pinpai/acer/,笔记本电脑
21:16:53,08742373622348087,惠普笔记本电脑质量,1,3,zhidao.baidu.com/question/40388411,笔记本电脑
21:16:59,61051704674947,笔记本电脑功率,2,7,ks.cn.yahoo.com/question/1306110111369.html,笔记本电脑
21:18:24,18477891007721492,什么牌子的净水器好,6,7,lifejq.kandaole.net/Html/shenghuojiqiao5/171337067717133791838696.html,净水器
21:19:03,9909743892197224,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
21:20:41,13636932081875658,惠普b1200笔记本电脑报价,2,2,bbs.zxip.com/TopicOther.asp?t=5&BoardID=96&id=292984,笔记本电脑
21:21:35,5201161886026021,宏基笔记本电脑,5,6,zhidao.baidu.com/question/40446898.html,笔记本电脑
21:22:08,13636932081875658,惠普b1200笔记本电脑报价,1,3,www.pconline.com.cn/notebook/price/wh/0801/1207639.html,笔记本电脑
21:22:15,5201161886026021,宏基笔记本电脑,2,7,product.it168.com/list/b/03010006_1.shtml,笔记本电脑
21:23:19,5697905760785302,自制补水面膜,7,15,zhidao.baidu.com/question/7370806.html?si=1,面膜
21:23:29,5201161886026021,宏基笔记本电脑,9,8,bj.58.com/acer/,笔记本电脑
21:23:32,13636932081875658,惠普presario+b1200笔记本电脑报价,3,4,news.danawa.com.cn/20070815/324975.html,笔记本电脑
21:25:48,13636932081875658,惠普presario+b1200笔记本电脑报价,9,5,auction1.taobao.com/auction/item_detail-0db1-caa4afeaf5e49afc021bf829b6a2b27a.jhtml,笔记本电脑
21:26:38,5201161886026021,宏基笔记本电脑,3,9,www.thethirdmedia.com/pc/zjbj/bjbdn-402.htm,笔记本电脑
21:26:59,7816257169409608,敷完面膜后怎样护肤,1,1,zhidao.baidu.com/question/7645202,面膜
21:27:14,13636932081875658,惠普presario+b1200笔记本电脑报价,13,7,product.pcpop.com/000080023/Index.html,笔记本电脑
21:27:49,1685165786191532,敷完面膜后怎样护肤,4,6,iask.sina.com.cn/b/2150833.html?from=related,面膜
21:28:17,08742373622348087,东芝笔记本电脑报价,1,5,www.enet.com.cn/notebook/factory/toshiba/,笔记本电脑
21:28:20,17978389212930684,笔记本电脑,4,1,notebook.yesky.com/,笔记本电脑
21:29:01,5201161886026021,宏基笔记本电脑价格,10,13,www.3c800.com/a2/cabinet_c424_o0_p1.htm,笔记本电脑
21:29:16,7728791126024507,敷完面膜后怎样护肤,1,1,zhidao.baidu.com/question/7645202,面膜
21:29:27,13636932081875658,惠普presario+b1200笔记本电脑报价,19,8,www.pcworld.com.cn/news/1/2007/0920/141658.shtml,笔记本电脑
21:32:17,5201161886026021,宏基笔记本电脑价格,30,17,iask.baby.sina.com.cn/b/879162.html,笔记本电脑
21:32:38,8358231072266744,柠檬蜂蜜美容面膜,2,1,women.sohu.com/20070203/n247697198.shtml,面膜
21:32:47,7721264885191731,三星笔记本电脑报价,1,3,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
21:32:50,7817120565901108,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
21:33:08,13636932081875658,惠普presario+b1200笔记本电脑报价,30,10,www.8080.net/html/200708/b131158490.shtml,笔记本电脑
21:33:19,9248669263510123,绿茶粉面膜,8,1,www.fashionguide.com.tw/MsgL/2_CateL_128282_o?\xa1\xa5\xa8\xb4_647_6_1.html,面膜
21:33:44,22883772464455598,联想笔记本电脑,4,1,product.pcpop.com/NB/00220_1.html,笔记本电脑
21:34:19,7721264885191731,三星笔记本电脑报价,1003,4,click.cpc.sogou.com/bill_search?p=9j4illi2Ni2wy$FflxcllRfClZlx2H@HlFJDQ2IbzUHNllllwB9IxaufZs3ehr847bfCiDFUl2clLZ==&q=cGlkPXNvZ291JnI9MTgmaD0xNjg0NDQ3MjAmdj0xJmM9TAA=&url=http://www.smarter.com.cn/search.php%3Fq=%25B9%25BA%25C2%25F2%25B1%25CA%25BC%25C7%25B1%25BE%25B5%25E7%25C4%25D4%26source=sogou_cn_002_keyword_%25B9%25BA%25C2%25F2%25B1%25CA%25BC%25C7%25B1%25BE%25B5%25E7%25C4%25D4,笔记本电脑
21:34:59,18477891007721492,沁园净水器网站,1,19,china-business.coovee.net/Business/Detail324807/Index.Html,净水器
21:35:18,26673319877340973,敷完面膜后怎样护肤,1,1,zhidao.baidu.com/question/7645202,面膜
21:35:28,28133170197176565,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
21:35:32,7229813581950327,100美元笔记本电脑,3,1,www.zydg.net/magazine/html/389/389106.htm,笔记本电脑
21:35:38,41199062432921385,惠普笔记本电脑报价,1,2,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
21:35:55,7229813581950327,100美元笔记本电脑,6,2,news.chinabyte.com/nb100/index.shtml,笔记本电脑
21:37:01,8798406921715611,品牌面膜,6,16,www.maigoo.com/maigoo/199mm_index.html,面膜
21:40:15,9582305608096054,最轻笔记本电脑,1,1,www.donews.com/Content/200611/87a697ceede04cb59a63eaaecf6d3612.shtm,笔记本电脑
21:40:18,9582305608096054,最轻笔记本电脑,2,2,tech.sina.com.cn/it/2005-07-14/0644662525.shtml,笔记本电脑
21:42:04,9582305608096054,最轻笔记本电脑,3,3,ycdtb.dayoo.com/html/2006-11/03/content_17141989.htm,笔记本电脑
21:42:07,9582305608096054,最轻笔记本电脑,5,4,guide.ppsj.com.cn/art/8910/lxzqbjbdntzpg/,笔记本电脑
21:42:15,22389491299981867,霸王洗发水女主角,1,4,wenwen.soso.com/z/q38166450.htm,洗发水
21:42:33,22389491299981867,霸王洗发水女主角,2,5,zhidao.baidu.com/question/43611439,洗发水
21:43:08,22389491299981867,霸王洗发水女主角,6,6,bbs.17yy.com/board.php?tid=19669&fold=yes,洗发水
21:43:33,9582305608096054,笔记本电脑ThinkPadX300,1,5,news.zdnet.com.cn/zdnetnews/2008/0325/781979.shtml,笔记本电脑
21:43:45,9582305608096054,笔记本电脑ThinkPadX300,2,6,group.zol.com.cn/30/16_290969.html,笔记本电脑
21:44:12,5462717860986139,惠普笔记本电脑报价,2,1,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
21:45:27,603472308069017,IBM笔记本电脑,1,6,www.51ibm.com/,笔记本电脑
21:46:38,7040439920101085,如何选购笔记本电脑,1,1,ks.cn.yahoo.com/question/?source=ycont_ncp_ks&qid=1307072302105,笔记本电脑
21:46:55,47001929517446156,自制除皱面膜,1,2,zhidao.baidu.com/question/9617062.html,面膜
21:47:08,603472308069017,IBM笔记本电脑,3,7,www.91ibm.net/,笔记本电脑
21:47:41,08742373622348087,惠普笔记本电脑质量,2,16,zhidao.baidu.com/question/21636275,笔记本电脑
21:49:38,13636932081875658,惠普presario+b1200笔记本电脑报价,40,12,msn.yesky.com/notebook/149/7833649_3.shtml,笔记本电脑
21:50:21,5507944905430175,笔记本电脑,2,1,www.lenovo.com.cn/,笔记本电脑
21:51:07,603472308069017,IBM笔记本电脑,5,8,product.danawa.com.cn/list/C_1081.html,笔记本电脑
21:52:01,9582305608096054,外型最小笔记本电脑,1,7,shuangyashan.northeast.cn/system/2007/10/24/051025268.shtml,笔记本电脑
21:52:46,9582305608096054,外型最小笔记本电脑,6,8,www.cbinews.com/inc/showcontent.jsp?articleid=12880,笔记本电脑
21:53:15,603472308069017,ibm笔记本电脑报价,1,9,product.danawa.com.cn/list/C_1081.html,笔记本电脑
21:54:03,9582305608096054,外型最小笔记本电脑,8,9,tech.sina.com.cn/n/2005-11-09/1057760958.shtml,笔记本电脑
21:54:15,9582305608096054,外型最小笔记本电脑,10,10,bbs.lyg.jsinfo.net/forum/viewthread.php?tid=248315&extra=page%3D1,笔记本电脑
21:54:17,603472308069017,IBM笔记本电脑T61+8889-AK6,1,10,www.8080.net/product/29513/index.shtml,笔记本电脑
21:55:57,22883772464455598,联想笔记本电脑,4,2,product.pcpop.com/NB/00220_1.html,笔记本电脑
21:56:23,7562356687388576,笔记本电脑,3,1,notebook.yesky.com/,笔记本电脑
21:58:20,9582305608096054,外型最小笔记本电脑,6,11,www.cbinews.com/inc/showcontent.jsp?articleid=12880,笔记本电脑
21:58:33,9463434359337953,神舟笔记本电脑如何,1,1,zhidao.baidu.com/question/9716381.html,笔记本电脑
21:58:33,603472308069017,IBM笔记本电脑T61+8889-AK6,2,11,"list.taobao.com/browse/50005523-1101/t-0----------------g,giydcnjuhizdcnrugi5tembrgu2tuojrgaytqoztga4dgob2geytgnzzhe--g,giydcnjuhjeuetj3giydcnjvhjkdmmj3gmydqmzyhjkgq2lonnigczbnkq3dcljyha4dsqklgy--------------------y-80-list-commend-0-all-1101.htm",笔记本电脑
21:58:48,9582305608096054,外型最小笔记本电脑,8,12,tech.sina.com.cn/n/2005-11-09/1057760958.shtml,笔记本电脑
21:59:28,9582305608096054,外型最小笔记本电脑,15,14,www.idiannao.net/html/2006-10/16470.shtml,笔记本电脑
22:00:18,5474357260733164,敷完面膜后怎样护肤,1,1,zhidao.baidu.com/question/7645202,面膜
22:00:40,9582305608096054,外型最小笔记本电脑,16,15,fun.zhanbuwang.com/computer/4/computer749.htm,笔记本电脑
22:00:51,9582305608096054,外型最小笔记本电脑,18,16,www.pclady.com.cn/goods/pc/0711/211636.html,笔记本电脑
22:01:03,37925213092572146,自制祛斑面膜,1,2,eladies.sina.com.cn/beauty1/2007/0113/1221375763.html,面膜
22:02:25,7277099278697988,治疗痘痘的面膜,1,9,zhidao.baidu.com/question/35248988,面膜
22:03:08,6627593786003882,惠普笔记本电脑报价,1,3,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
22:03:12,8769740607503726,惠普笔记本电脑报价,4,1,nb.zol.com.cn/manu_223.shtml,笔记本电脑
22:03:17,7277099278697988,治疗痘痘的面膜,4,10,ks.cn.yahoo.com/question/1307050501589.html,面膜
22:03:59,37925213092572146,自制祛斑面膜,9,3,zhidao.baidu.com/question/25472622.html,面膜
22:04:07,7562356687388576,笔记本电脑与台式电脑优缺点比较,1,2,zhidao.baidu.com/question/1229219,笔记本电脑
22:04:50,7791872039991601,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
22:04:57,8377376808046213,低价笔记本电脑,7,1,www.yesky.com/ServerIndex/77125243130347520/20031201/1749507.shtml,笔记本电脑
22:04:58,4608873200208714,100美元笔记本电脑,1,1,tech.sina.com.cn/notebook/price100.html,笔记本电脑
22:05:05,4608873200208714,100美元笔记本电脑,3,2,www.zydg.net/magazine/html/389/389106.htm,笔记本电脑
22:05:07,9446933334519698,水果面膜+防皱,1,3,women.sohu.com/20051201/n240837569.shtml,面膜
22:06:12,7562356687388576,笔记本电脑与台式电脑优缺点比较,6,3,ks.cn.yahoo.com/question/1406072007438.html,笔记本电脑
22:08:09,4427040834719786,自制面膜,1,9,www.whiteningcosmetics.net/,面膜
22:09:00,6372783927890884,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
22:09:05,22883772464455598,联想笔记本电脑,4,6,product.pcpop.com/NB/00220_1.html,笔记本电脑
22:12:29,8906101888384468,惠普笔记本电脑报价,1,1,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
22:13:06,8416392696227383,ZA去黑头面膜,3,1,www.e-yaoyao.cn/za/za-16.htm,面膜
22:14:20,8416392696227383,ZA去黑头面膜,6,2,www.cn-cosmetic.com/nclub/product_5854.html,面膜
22:14:23,017481589142910647,三星笔记本电脑报价,1,3,product.enet.com.cn/price/plist4_2117.shtml,笔记本电脑
22:14:53,08832419344021863,自制去斑面膜,7,1,zhidao.baidu.com/question/25845709.html?si=6,面膜
22:16:03,47001929517446156,自制除皱面膜,9,3,hellen-hh.blog.sohu.com/87094501.html,面膜
22:16:44,8760482857092207,敷完面膜后怎样护肤,3,1,women.sohu.com/20060414/n242792103.shtml,面膜
22:18:29,3804005438064631,联想笔记本电脑促销,1,1,notebook.it168.com/BrandLenovo.shtml,笔记本电脑
22:19:50,6502065125643388,敷完面膜后怎样护肤,1,1,zhidao.baidu.com/question/7645202,面膜
22:19:52,04294038771221398,惠普笔记本电脑报价,2,1,product.it168.com/list/b/03010112_1.shtml,笔记本电脑
22:20:30,08832419344021863,自制水果去斑面膜,7,3,www.tuofa-39.cn/\xa8\xa6?\xa1\xe3?/\xa8\xa4?\xa8\xb0?\xa8\xa6\xa8\xb2\xa8\xa8\xa3\xa4\xa1\xe3????\xa1\xe8.html,面膜
22:21:48,5042003069693497,惠普笔记本电脑报价,3,1,product.danawa.com.cn/list/C_1108.html,笔记本电脑
22:22:22,7991496523826262,笔记本电脑,2,1,notebook.yesky.com/,笔记本电脑
22:23:06,7040439920101085,惠普笔记本电脑,2,3,www.pconline.com.cn/notebook/pinpai/hp/,笔记本电脑
22:24:40,9676002245325717,笔记本电脑,7,1,nb.pcpop.com/,笔记本电脑
22:24:50,4111317875131883,惠普笔记本电脑报价,1,3,product.enet.com.cn/price/plist4_2283.shtml,笔记本电脑
